family_id	copy_idx	tid	chrom	start	end	n_exon	strand	n_reads	exons	source	core_hull	sd_depth	core_bp	nearest_ident	rep_frac
MCL133	0	MCL_NC_073242.2_13382107	NC_073242.2	13382107	13814466	14	-	1	13382107-13393643,13397572-13397811,13426923-13427111,13450811-13450972,13457950-13458180,13462633-13462759,13469172-13469326,13469452-13469621,13477947-13478153,13519031-13519146,13566787-13567380,13810722-13811154,13812629-13812820,13813405-13814466	gff_fallback	NA	0	0	0.9908	0.035
MCL136	0	MCL_NC_073242.2_75636497	NC_073242.2	75636497	75677280	13	-	169	75636497-75637993,75639439-75639581,75639926-75640013,75651456-75651575,75655757-75655889,75659463-75659584,75659899-75660062,75660146-75660386,75664234-75664327,75671823-75672032,75673523-75673639,75674103-75674271,75677157-75677280	read_chain	75671611-75677280	1	5669	0.7730	0.093
MCL136	1	MCL_NC_073244.2_39480373	NC_073244.2	39480373	39485871	6	-	1	39480373-39480761,39482183-39482298,39482792-39482963,39484269-39484308,39485103-39485246,39485626-39485871	gff_fallback	39480373-39486886	1	6513	0.7730	0.060
MCL137	0	MCL_NC_073242.2_76208471	NC_073242.2	76208471	76513419	18	-	6554	76208471-76209856,76212960-76213078,76215832-76215915,76216618-76216743,76270921-76271000,76289695-76289739,76310377-76310486,76312288-76312439,76363099-76363272,76365578-76365673,76417958-76418040,76428032-76428097,76480893-76480988,76503417-76503492,76504751-76504809,76506045-76506191,76511180-76511253,76512909-76513419	read_chain	NA	0	0	1.0000	0.074
MCL137	1	MCL_NC_073242.2_76363099	NC_073242.2	76363099	76365673	2	-	5163	76363099-76363272,76365578-76365673	read_chain	NA	0	0	1.0000	0.000
MCL138	0	MCL_NC_073242.2_76932544	NC_073242.2	76932544	76981259	6	+	1	76932544-76933892,76937360-76937514,76952110-76952347,76952975-76953063,76979973-76980126,76980623-76981259	gff_fallback	NA	0	0	1.0000	0.590
MCL139	0	MCL_NC_073242.2_93454145	NC_073242.2	93454145	93728855	6	+	3	93454145-93456526,93476868-93476986,93587815-93587942,93591193-93591304,93712743-93712861,93728777-93728855	gff_fallback	NA	0	0	0.7686	0.498
MCL139	1	MCL_NC_073244.2_56050861	NC_073244.2	56050861	56084101	10	-	1	56050861-56051306,56051959-56051991,56053787-56053930,56055555-56055812,56056450-56056468,56056470-56056728,56059295-56059550,56061003-56061282,56082757-56083036,56083923-56084101	gff_fallback	NA	0	0	0.7686	0.160
MCL140	0	MCL_NC_073242.2_106206695	NC_073242.2	106206695	106211050	3	-	2	106206695-106206862,106206863-106207829,106210856-106211050	gff_fallback	106206695-106211632	1	2806	0.8539	0.000
MCL141	0	MCL_NC_073244.2_41918208	NC_073244.2	41918208	42119201	6	-	168	41918208-41918385,41919668-41919730,41974558-41974681,41997680-41997816,42044682-42049484,42118972-42119201	read_chain	NA	0	0	1.0000	0.020
MCL141	1	MCL_NC_073244.2_41974558	NC_073244.2	41974558	41974681	1	-	14	41974558-41974681	read_chain	NA	0	0	1.0000	0.000
MCL142	0	MCL_NC_073244.2_51785361	NC_073244.2	51785361	51808433	5	-	47	51785361-51788826,51799615-51799680,51800878-51801005,51802517-51802571,51808391-51808433	read_chain	51785361-51808462	1	23101	0.8078	0.051
MCL142	1	MCL_NC_073244.2_51825454	NC_073244.2	51825454	51843152	7	-	92	51825454-51828411,51834030-51834126,51835314-51835441,51836942-51836996,51842352-51842419,51843023-51843079,51843111-51843152	read_chain	51825454-51843403	1	17949	0.8078	0.079
MCL145	0	MCL_NC_073241.2_47281787	NC_073241.2	47281787	47370487	20	+	205	47281787-47282027,47334706-47334907,47341011-47341107,47344256-47344558,47346743-47346851,47347847-47347971,47349410-47349756,47352990-47353090,47355993-47356181,47358281-47358375,47358780-47358850,47359639-47359729,47360646-47360729,47362104-47362249,47362929-47363078,47363618-47363705,47365295-47365448,47365843-47365958,47366606-47366710,47367050-47370487	read_chain	NA	0	0	1.0000	0.015
MCL145	1	MCL_NC_073241.2_47303997	NC_073241.2	47303997	47310743	3	-	1	47303997-47304550,47310272-47310321,47310646-47310743	gff_fallback	NA	0	0	1.0000	0.010
MCL146	0	MCL_NC_073241.2_50782400	NC_073241.2	50782400	50852903	13	-	185	50782400-50782510,50783338-50784784,50786787-50786975,50790362-50790506,50791945-50792035,50812416-50812548,50815761-50815876,50817716-50817777,50819553-50819668,50824893-50827010,50827250-50827353,50835866-50835996,50852338-50852903	read_chain	NA	0	0	1.0000	0.004
MCL146	1	MCL_NC_073241.2_50783577	NC_073241.2	50783577	50852903	12	-	185	50783577-50784784,50786787-50786975,50790362-50790506,50791945-50792035,50812416-50812548,50815761-50815876,50817716-50817777,50819553-50819668,50824893-50827010,50827250-50827353,50835866-50835996,50852338-50852903	read_chain	NA	0	0	1.0000	0.000
MCL147	0	MCL_NC_073241.2_53116139	NC_073241.2	53116139	53186473	35	+	23	53116139-53116378,53121553-53121660,53125840-53125891,53126451-53126603,53130294-53130405,53130510-53130622,53130850-53131018,53132690-53132887,53134575-53134692,53135494-53135649,53136115-53136257,53137088-53137191,53139120-53139237,53139326-53139506,53140717-53140860,53144265-53144436,53145971-53146123,53146276-53146439,53146867-53147001,53148128-53148273,53152505-53152625,53153022-53153156,53159679-53159797,53160181-53160322,53162570-53162710,53163663-53163795,53165285-53165439,53170745-53170909,53175300-53175484,53177650-53177791,53181269-53181429,53181533-53181664,53183187-53183281,53184494-53184614,53185982-53186473	read_chain	NA	0	0	0.9979	0.000
MCL149	0	MCL_NC_073241.2_61258460	NC_073241.2	61258460	61308838	6	+	1	61258460-61259043,61277080-61277234,61281809-61281904,61285301-61285392,61305496-61305604,61307889-61308838	gff_fallback	NA	0	0	1.0000	0.152
MCL150	0	MCL_NC_073241.2_65199966	NC_073241.2	65199966	65221226	8	-	684	65199966-65200543,65200622-65200645,65202824-65203024,65205329-65205520,65206755-65207774,65208588-65212223,65212842-65213380,65217756-65221226	read_chain	NA	0	0	1.0000	0.281
MCL150	1	MCL_NC_073241.2_65217760	NC_073241.2	65217760	65295293	7	-	657	65217760-65221226,65254898-65255074,65255181-65255308,65258813-65258911,65258996-65259103,65261727-65261857,65294952-65295293	read_chain	NA	0	0	1.0000	0.030
MCL154	0	MCL_NC_073244.2_69923242	NC_073244.2	69923242	69940100	2	+	114	69923242-69923477,69939973-69940100	read_chain	69939250-69944010	1	4760	0.9375	0.000
MCL154	1	MCL_NC_073244.2_69910629	NC_073244.2	69910629	69918434	3	-	82	69910629-69912656,69916822-69916949,69918231-69918434	read_chain	69910627-69917571	1	6944	0.9375	0.172
MCL158	0	MCL_NC_073242.2_77671730	NC_073242.2	77671730	77672286	1	+	1	77671730-77672286	gff_fallback	77671730-77672286	1	556	0.9013	0.000
MCL159	0	MCL_NC_073241.2_91369917	NC_073241.2	91369917	91372104	2	+	4	91369917-91370056,91370829-91372104	read_chain	91369908-91372130	1	2222	0.9321	0.419
MCL159	1	MCL_NC_073242.2_6971213	NC_073242.2	6971213	6972311	1	-	1	6971213-6972311	gff_fallback	6971213-6972311	1	1098	0.9321	0.087
MCL160	0	MCL_NC_073241.2_92964757	NC_073241.2	92964757	92971894	8	-	1	92964757-92965622,92966685-92966841,92967134-92967277,92968371-92968489,92969258-92969387,92970656-92970713,92970907-92971117,92971703-92971894	gff_fallback	92964757-92971894	1	7137	0.9268	0.000
MCL161	0	MCL_NC_073241.2_98750314	NC_073241.2	98750314	99187976	8	+	60	98750314-98750635,98904100-98904208,98938927-98939042,99016919-99017039,99037607-99037797,99077804-99077943,99096547-99096665,99180111-99187976	read_chain	NA	0	0	1.0000	0.067
MCL161	1	MCL_NC_073241.2_99077804	NC_073241.2	99077804	99096665	2	+	25	99077804-99077943,99096547-99096665	read_chain	NA	0	0	1.0000	0.000
MCL168	0	MCL_NC_073242.2_4051170	NC_073242.2	4051170	4148635	16	+	30	4051170-4051240,4052136-4052241,4086912-4087006,4096569-4096664,4120461-4122833,4123769-4125120,4136507-4136648,4140697-4142802,4144755-4144856,4145097-4145179,4145908-4146046,4146277-4146433,4146614-4146755,4146880-4146979,4147260-4147417,4147431-4148635	read_chain	NA	0	0	1.0000	0.216
MCL168	1	MCL_NC_073242.2_4052247	NC_073242.2	4052247	4074821	3	+	1	4052247-4054655,4068942-4068993,4069494-4074821	gff_fallback	NA	0	0	1.0000	0.439
MCL170	0	MCL_NC_073242.2_5870129	NC_073242.2	5870129	5872738	2	-	1315	5870129-5871078,5872596-5872738	read_chain	NA	0	0	1.0000	0.000
MCL170	1	MCL_NC_073242.2_5870134	NC_073242.2	5870134	5885401	8	-	1351	5870134-5871078,5872596-5872738,5879352-5879506,5879814-5879917,5880170-5880362,5881146-5881302,5881543-5881731,5885029-5885401	read_chain	NA	0	0	1.0000	0.000
MCL171	0	MCL_NC_073242.2_5892777	NC_073242.2	5892777	5959429	33	-	23	5892777-5893702,5894491-5894565,5894773-5894964,5895184-5895355,5895839-5896027,5897922-5898117,5898276-5898405,5899996-5900169,5901089-5901248,5901589-5901809,5902252-5902457,5903500-5903774,5904833-5905137,5906241-5906428,5908927-5909026,5912360-5912511,5914099-5914310,5914536-5914692,5914911-5915066,5916714-5916844,5917316-5917460,5920810-5920992,5925281-5925455,5935188-5935309,5935553-5935670,5938227-5938487,5942149-5942315,5943038-5943166,5944644-5944909,5945047-5945127,5947136-5947441,5948327-5948534,5959252-5959429	read_chain	NA	0	0	1.0000	0.013
MCL172	0	MCL_NC_073242.2_6159402	NC_073242.2	6159402	6232980	14	+	233	6159402-6159551,6187437-6187698,6191219-6191262,6191510-6191648,6195297-6195442,6196101-6196199,6207194-6207270,6211052-6211121,6211365-6211462,6213173-6213347,6216455-6216673,6225566-6225624,6226915-6227068,6227448-6232980	read_chain	6162525-6214633	1	52108	0.9960	0.082
MCL172	1	MCL_NC_073242.2_6258727	NC_073242.2	6258727	6272340	2	+	205	6258727-6260269,6271251-6272340	read_chain	6245293-6272340	1	27047	0.9960	0.189
MCL173	0	MCL_NC_073244.2_8680236	NC_073244.2	8680236	8700309	4	+	42	8680236-8680360,8697366-8697493,8697922-8698094,8698764-8700309	read_chain	NA	0	0	1.0000	0.000
MCL173	1	MCL_NC_073244.2_8697366	NC_073244.2	8697366	8723750	7	-	91	8697366-8697493,8697922-8698094,8698764-8700309,8711731-8713341,8715056-8715237,8717608-8717735,8723187-8723750	read_chain	NA	0	0	1.0000	0.000
MCL174	0	MCL_NC_073244.2_19187764	NC_073244.2	19187764	19195718	8	-	244	19187764-19188192,19188282-19188377,19188469-19188576,19188990-19189098,19194375-19194438,19194840-19194935,19195069-19195239,19195480-19195718	read_chain	NA	0	0	0.7632	0.000
MCL176	0	MCL_NC_073242.2_6697076	NC_073242.2	6697076	6702267	4	-	30	6697076-6699286,6699400-6699582,6701262-6701355,6702058-6702267	read_chain	6697806-6703351	1	5545	0.9055	0.429
MCL176	1	MCL_NC_073242.2_6717937	NC_073242.2	6717937	6722458	3	-	1	6717937-6720836,6721082-6721677,6721856-6722458	gff_fallback	6717937-6722458	1	4521	0.9055	0.172
MCL177	0	MCL_NC_073242.2_8758376	NC_073242.2	8758376	8772017	3	-	3	8758376-8758592,8766013-8766639,8771647-8772017	gff_fallback	NA	0	0	0.8076	0.000
MCL177	1	MCL_NC_073242.2_97214080	NC_073242.2	97214080	97226131	12	-	1	97214080-97214448,97214539-97214675,97216070-97216146,97216794-97216879,97217568-97217745,97217862-97217932,97218592-97218734,97218818-97218948,97219264-97219391,97219702-97219983,97220279-97220405,97226041-97226131	gff_fallback	NA	0	0	0.8076	0.035
MCL178	0	MCL_NC_073242.2_22144133	NC_073242.2	22144133	22179845	11	+	1	22144133-22144179,22148980-22149153,22154461-22154591,22158927-22159115,22163106-22163113,22163115-22163261,22170979-22171122,22171461-22171598,22172119-22172217,22176165-22176361,22179585-22179845	gff_fallback	22147252-22179845	1	32593	0.9704	0.030
MCL178	1	MCL_NC_073242.2_21787277	NC_073242.2	21787277	21817632	9	-	1	21787277-21787909,21791134-21791330,21795293-21795391,21795912-21796049,21796366-21796509,21803429-21803585,21807577-21807765,21812101-21812231,21817538-21817632	gff_fallback	21787277-21819437	1	32160	0.9704	0.201
MCL179	0	MCL_NC_073242.2_31101568	NC_073242.2	31101568	31102194	1	+	1	31101568-31102194	gff_fallback	31101568-31102194	1	626	0.9936	0.000
MCL183	0	MCL_NC_073242.2_21131622	NC_073242.2	21131622	21131794	1	-	4	21131622-21131794	read_chain	21131030-21132224	1	1194	0.9832	0.936
MCL183	1	MCL_NC_073242.2_22074654	NC_073242.2	22074654	22077252	2	+	61	22074654-22074878,22077150-22077252	read_chain	22074654-22079440	1	4786	0.9832	0.000
MCL184	0	MCL_NC_073242.2_21607184	NC_073242.2	21607184	21612109	2	-	11	21607184-21607374,21611313-21612109	read_chain	NA	0	0	1.0000	0.000
MCL184	1	MCL_NC_073242.2_21595317	NC_073242.2	21595317	21598377	2	-	1	21595317-21597204,21598331-21598377	gff_fallback	NA	0	0	1.0000	0.438
MCL186	0	MCL_NC_073242.2_31941899	NC_073242.2	31941899	31943669	1	+	309	31941899-31943669	read_chain	31943611-31959636	1	16025	0.9730	0.000
MCL187	0	MCL_NC_073242.2_26867500	NC_073242.2	26867500	26887257	8	+	62	26867500-26867651,26874102-26874631,26877640-26877807,26878932-26879065,26880001-26880046,26883018-26883168,26884447-26884540,26884620-26887257	read_chain	26838362-26887321	1	48959	0.9943	0.062
MCL187	1	MCL_NC_073242.2_27042266	NC_073242.2	27042266	27143699	3	+	128	27042266-27042539,27128040-27128174,27140905-27143699	read_chain	27084481-27144657	1	60176	0.9943	0.851
MCL188	0	MCL_NC_073242.2_26889052	NC_073242.2	26889052	26932822	8	-	161	26889052-26889294,26889783-26889904,26890766-26890883,26897064-26897211,26898247-26898325,26899237-26899359,26921452-26921599,26932733-26932822	read_chain	26889051-26932831	1	43780	0.9937	0.000
MCL188	1	MCL_NC_073242.2_27178721	NC_073242.2	27178721	27222516	9	-	419	27178721-27178964,27179453-27179574,27180437-27180554,27186625-27186772,27187808-27187886,27188798-27188920,27211025-27211172,27222298-27222387,27222443-27222516	read_chain	27178721-27222516	1	43795	0.9937	0.000
MCL190	0	MCL_NC_073244.2_58016324	NC_073244.2	58016324	58019323	1	+	12	58016324-58019323	read_chain	58017393-58018565	1	1172	0.9879	0.111
MCL191	0	MCL_NC_073244.2_21276899	NC_073244.2	21276899	21277797	1	-	2	21276899-21277797	gff_fallback	21276899-21277797	1	898	0.9977	0.000
MCL192	0	MCL_NC_073242.2_35686539	NC_073242.2	35686539	35690970	3	-	42	35686539-35686557,35690158-35690276,35690921-35690970	read_chain	35686539-35702863	1	16324	0.9751	0.459
MCL193	0	MCL_NC_073242.2_32258507	NC_073242.2	32258507	32294917	8	-	630	32258507-32260102,32262661-32262864,32265680-32265854,32272544-32272689,32277780-32277950,32279154-32279359,32283131-32283467,32294695-32294917	read_chain	32258507-32294929	1	36422	0.9961	0.092
MCL193	1	MCL_NC_073242.2_32495360	NC_073242.2	32495360	32531758	8	-	711	32495360-32496957,32499516-32499719,32502533-32502707,32509389-32509534,32514622-32514792,32515996-32516201,32519974-32520310,32531536-32531758	read_chain	32495360-32531770	1	36410	0.9961	0.090
MCL194	0	MCL_NC_073242.2_36546229	NC_073242.2	36546229	36610926	10	-	95	36546229-36546279,36549070-36549489,36549914-36551714,36567597-36568884,36592182-36592271,36605780-36605866,36609497-36609659,36609751-36609860,36610123-36610202,36610764-36610926	read_chain	NA	0	0	1.0000	0.483
MCL194	1	MCL_NC_073242.2_36605780	NC_073242.2	36605780	36612126	6	-	41	36605780-36605866,36609497-36609659,36609751-36609860,36610123-36610202,36610764-36610926,36611464-36612126	read_chain	NA	0	0	1.0000	0.494
MCL195	0	MCL_NC_073242.2_37432835	NC_073242.2	37432835	37476276	13	-	3	37432835-37436706,37437842-37437989,37439996-37440073,37442033-37442228,37445761-37445881,37448462-37448619,37449028-37449216,37454360-37454527,37458996-37459121,37459955-37460033,37470349-37470478,37475574-37475804,37476145-37476276	gff_fallback	37432835-37473774	1	40939	0.9029	0.544
MCL195	1	MCL_NC_073244.2_44006562	NC_073244.2	44006562	44091148	15	-	97	44006562-44008231,44016401-44016557,44017711-44017858,44019870-44019947,44021920-44022115,44025472-44025592,44028141-44028298,44028707-44028895,44034064-44034231,44037728-44037853,44038691-44038769,44047614-44047690,44052543-44052672,44070130-44070246,44091050-44091148	read_chain	44013556-44055953	1	42397	0.9029	0.086
MCL202	0	MCL_NC_073242.2_75713561	NC_073242.2	75713561	75745202	17	-	3022	75713561-75714026,75715096-75715240,75715620-75715860,75716360-75716540,75724912-75725035,75727685-75727841,75728245-75728453,75730290-75730439,75730540-75730637,75732564-75732674,75733292-75733376,75734917-75735131,75736642-75736825,75737350-75737474,75738049-75738146,75739477-75739576,75745101-75745202	read_chain	75726109-75740188	1	14079	0.9411	0.000
MCL203	0	MCL_NC_073242.2_79094701	NC_073242.2	79094701	79106625	6	+	1100	79094701-79094861,79095915-79095987,79099253-79099327,79102938-79103048,79103647-79103702,79104960-79106625	read_chain	NA	0	0	1.0000	0.142
MCL203	1	MCL_NC_073242.2_79104960	NC_073242.2	79104960	79106636	1	+	1090	79104960-79106636	read_chain	NA	0	0	1.0000	0.181
MCL204	0	MCL_NC_073244.2_49205219	NC_073244.2	49205219	49205958	1	-	4	49205219-49205958	read_chain	49205313-49206249	1	936	0.8430	0.000
MCL207	0	MCL_NC_073242.2_87297267	NC_073242.2	87297267	87336991	12	-	118	87297267-87297706,87298910-87303473,87304883-87305032,87305908-87306009,87306531-87306633,87306993-87307104,87307916-87308000,87313782-87313842,87323569-87323620,87326066-87326168,87336022-87336134,87336923-87336991	read_chain	NA	0	0	1.0000	0.037
MCL207	1	MCL_NC_073242.2_87336923	NC_073242.2	87336923	87336991	1	-	4	87336923-87336991	read_chain	NA	0	0	1.0000	0.000
MCL208	0	MCL_NC_073242.2_87389533	NC_073242.2	87389533	87419686	9	+	122	87389533-87389724,87392362-87392489,87393628-87393790,87397697-87397853,87399155-87399236,87401684-87401840,87406876-87406984,87417928-87418084,87419137-87419686	read_chain	NA	0	0	1.0000	0.000
MCL209	0	MCL_NC_073242.2_95636381	NC_073242.2	95636381	95689422	13	-	1261	95636381-95639010,95640670-95640751,95644434-95644514,95645087-95645176,95656278-95656352,95658668-95658758,95663135-95663189,95668047-95668122,95675194-95675226,95676159-95676384,95678786-95679017,95684427-95684586,95689326-95689422	read_chain	NA	0	0	1.0000	0.067
MCL209	1	MCL_NC_073242.2_95678786	NC_073242.2	95678786	95692274	4	+	124	95678786-95679017,95684427-95684586,95689326-95689422,95692091-95692274	read_chain	NA	0	0	1.0000	0.000
MCL211	0	MCL_NC_073242.2_99381886	NC_073242.2	99381886	99418312	12	+	122	99381886-99382182,99392921-99393614,99394683-99394824,99398881-99398944,99401089-99401152,99403297-99403360,99405505-99405568,99407713-99407776,99409921-99409984,99412129-99412192,99414473-99415151,99417999-99418312	read_chain	99381886-99418312	1	36426	0.9592	0.339
MCL211	1	MCL_NC_073242.2_104701005	NC_073242.2	104701005	104723769	6	-	52	104701005-104701318,104704070-104704748,104707028-104707091,104710889-104711030,104712076-104712769,104723447-104723769	read_chain	104701005-104723769	1	22764	0.9592	0.393
MCL212	0	MCL_NC_073242.2_99543656	NC_073242.2	99543656	99593257	18	+	100	99543656-99543832,99551001-99551260,99557817-99557951,99559348-99559430,99559523-99559687,99560987-99561109,99561866-99561984,99562719-99562869,99566795-99566988,99569492-99569617,99572843-99572999,99573161-99573295,99574116-99574265,99575028-99575141,99576746-99576841,99579067-99579157,99584097-99584280,99587171-99593257	read_chain	99543656-99577843	1	34187	0.9904	0.021
MCL212	1	MCL_NC_073242.2_103768931	NC_073242.2	103768931	103830415	20	+	753	103768931-103769023,103769868-103769961,103770371-103770469,103771028-103771109,103773120-103773212,103774106-103775499,103799185-103799280,103799862-103800011,103800823-103800957,103801117-103801273,103804495-103804620,103807124-103807317,103811243-103811393,103812128-103812246,103813003-103813125,103814419-103814583,103814676-103814758,103816154-103816288,103822834-103823093,103830257-103830415	read_chain	103798183-103830415	1	32232	0.9904	0.000
MCL215	0	MCL_NC_073242.2_115207942	NC_073242.2	115207942	115288833	14	+	2021	115207942-115208108,115241582-115241651,115248653-115248714,115252966-115254007,115267321-115267413,115267967-115268077,115268495-115268551,115268776-115268880,115271590-115271690,115272818-115272996,115276649-115276815,115280971-115281116,115283597-115283663,115287805-115288833	read_chain	NA	0	0	1.0000	0.000
MCL215	1	MCL_NC_073242.2_115223986	NC_073242.2	115223986	115224521	2	+	23	115223986-115224088,115224330-115224521	read_chain	NA	0	0	1.0000	0.348
MCL216	0	MCL_NC_073244.2_6139666	NC_073244.2	6139666	6155848	8	-	1	6139666-6140070,6145849-6146009,6151059-6151177,6152421-6152491,6153260-6153322,6153730-6153802,6154089-6154212,6155463-6155848	gff_fallback	NA	0	0	1.0000	0.000
MCL216	1	MCL_NC_073244.2_6154835	NC_073244.2	6154835	6158404	4	+	1	6154835-6154914,6156044-6156253,6156591-6156663,6157099-6158404	gff_fallback	NA	0	0	1.0000	0.478
MCL217	0	MCL_NC_073244.2_6240726	NC_073244.2	6240726	6291853	7	-	2	6240726-6241731,6243370-6243484,6243825-6243996,6248230-6248338,6249392-6249601,6286240-6286324,6291810-6291853	gff_fallback	NA	0	0	1.0000	0.132
MCL218	0	MCL_NC_073244.2_6487903	NC_073244.2	6487903	6528521	11	+	1	6487903-6488193,6488555-6488561,6498107-6498742,6505602-6505654,6506472-6506553,6507250-6507381,6510774-6510925,6513885-6513907,6515974-6516034,6520485-6520617,6526475-6528521	gff_fallback	NA	0	0	1.0000	0.012
MCL221	0	MCL_NC_073244.2_14092482	NC_073244.2	14092482	14146337	12	+	4	14092482-14092628,14093862-14094019,14134827-14135001,14138269-14138387,14139540-14139659,14139747-14139805,14140161-14140212,14140546-14140639,14140877-14141006,14141808-14141915,14145598-14145755,14145840-14146337	read_chain	NA	0	0	1.0000	0.000
MCL224	0	MCL_NC_073244.2_18907879	NC_073244.2	18907879	18915043	7	+	3	18907879-18908097,18908762-18908795,18909251-18909415,18910931-18911054,18911143-18911280,18913421-18913609,18913706-18915043	read_chain	NA	0	0	1.0000	0.000
MCL225	0	MCL_NC_073244.2_18931605	NC_073244.2	18931605	18940465	12	+	120	18931605-18931667,18931735-18931857,18931948-18931984,18932290-18932434,18932575-18932638,18933961-18934132,18936474-18936604,18936687-18936904,18937392-18937496,18937785-18937911,18938185-18938346,18939962-18940465	read_chain	NA	0	0	1.0000	0.000
MCL225	1	MCL_NC_073244.2_18934138	NC_073244.2	18934138	18935396	1	+	7	18934138-18935396	read_chain	NA	0	0	1.0000	0.101
MCL226	0	MCL_NC_073244.2_20419825	NC_073244.2	20419825	20447244	18	+	497	20419825-20420231,20427096-20427147,20427348-20427465,20429654-20429810,20436365-20436512,20436600-20436647,20436773-20436851,20439906-20440084,20440173-20440281,20441121-20441387,20442892-20443072,20444262-20444454,20444847-20445074,20445216-20445283,20445385-20445477,20445577-20445746,20446422-20446524,20446616-20447244	read_chain	20419599-20436863	1	17264	0.9090	0.000
MCL226	1	MCL_NC_073244.2_20804072	NC_073244.2	20804072	20816035	9	-	2	20804072-20804150,20804276-20804323,20804411-20804558,20804991-20805138,20805734-20805866,20811272-20811428,20813100-20813217,20813418-20813469,20815914-20816035	gff_fallback	20804060-20816035	1	11975	0.9090	0.000
MCL228	0	MCL_NC_073244.2_23011966	NC_073244.2	23011966	23017793	2	-	49	23011966-23017066,23017718-23017793	read_chain	NA	0	0	1.0000	0.104
MCL228	1	MCL_NC_073244.2_23014721	NC_073244.2	23014721	23067621	3	-	42	23014721-23017066,23017718-23017793,23067266-23067621	read_chain	NA	0	0	1.0000	0.000
MCL229	0	MCL_NC_073244.2_26009867	NC_073244.2	26009867	26066219	8	-	2	26009867-26010267,26011661-26011768,26013077-26013234,26017740-26017876,26018404-26018595,26018881-26019129,26047583-26047657,26066007-26066219	gff_fallback	NA	0	0	1.0000	0.000
MCL230	0	MCL_NC_073244.2_43721269	NC_073244.2	43721269	43722145	1	+	40	43721269-43722145	read_chain	NA	0	0	0.9890	0.000
MCL230	1	MCL_NC_073244.2_43721270	NC_073244.2	43721270	43743266	3	+	43	43721270-43722145,43738649-43738857,43741209-43743266	read_chain	NA	0	0	0.9890	0.286
MCL232	0	MCL_NC_073244.2_45737624	NC_073244.2	45737624	45746492	5	+	396	45737624-45737965,45738851-45738928,45742899-45743020,45743277-45743361,45744347-45746492	read_chain	45738107-45746492	1	8385	0.8557	0.000
MCL232	1	MCL_NC_073244.2_45795397	NC_073244.2	45795397	45807230	7	+	576	45795397-45796745,45797082-45797159,45798159-45798291,45801330-45801451,45801708-45801804,45802798-45805053,45805498-45807230	read_chain	45796639-45807238	1	10599	0.8557	0.122
MCL235	0	MCL_NC_073244.2_48031821	NC_073244.2	48031821	48069485	4	+	281	48031821-48031877,48054097-48056999,48065114-48065823,48067863-48069485	read_chain	NA	0	0	1.0000	0.246
MCL235	1	MCL_NC_073244.2_48065116	NC_073244.2	48065116	48093085	7	-	102	48065116-48065823,48067863-48069485,48084982-48085078,48085386-48085513,48092015-48092073,48092180-48092302,48092987-48093085	read_chain	NA	0	0	1.0000	0.350
MCL237	0	MCL_NC_073244.2_48384758	NC_073244.2	48384758	48415506	7	+	38	48384758-48385107,48391605-48391727,48397023-48397077,48402148-48402275,48402578-48402674,48409234-48410685,48414871-48415506	read_chain	48390712-48415507	1	24795	0.9952	0.061
MCL237	1	MCL_NC_073244.2_48772797	NC_073244.2	48772797	48792019	5	-	1	48772797-48779073,48785641-48785737,48786040-48786167,48790905-48790986,48791239-48792019	gff_fallback	48772797-48792019	1	19222	0.9952	0.352
MCL238	0	MCL_NC_073244.2_50558977	NC_073244.2	50558977	50561529	4	+	1	50558977-50559024,50559407-50559496,50560461-50560663,50561357-50561529	gff_fallback	50558977-50561529	1	2552	0.9801	0.000
MCL239	0	MCL_NC_073244.2_52579995	NC_073244.2	52579995	52580337	1	+	12	52579995-52580337	read_chain	52574491-52580337	1	5846	0.7957	0.000
MCL241	0	MCL_NC_073244.2_54257524	NC_073244.2	54257524	54268477	5	+	1	54257524-54257622,54257732-54257861,54259528-54259609,54261582-54261923,54268040-54268477	gff_fallback	54257524-54268477	1	10953	0.8150	0.090
MCL242	0	MCL_NC_073244.2_55061072	NC_073244.2	55061072	55092522	17	-	196	55061072-55061261,55061371-55061447,55061904-55061995,55063575-55063715,55063809-55063864,55064352-55064485,55064644-55064738,55068553-55068670,55069003-55069262,55069672-55069784,55069857-55069967,55070276-55070388,55070484-55070559,55071510-55071669,55077753-55077864,55091770-55091863,55092269-55092522	read_chain	NA	0	0	1.0000	0.000
MCL242	1	MCL_NC_073244.2_55092547	NC_073244.2	55092547	55098937	5	+	6	55092547-55092713,55095434-55095551,55098051-55098204,55098402-55098543,55098707-55098937	read_chain	NA	0	0	1.0000	0.000
MCL243	0	MCL_NC_073244.2_55607418	NC_073244.2	55607418	55622976	6	+	190	55607418-55607570,55609438-55609527,55610949-55611032,55613962-55614089,55614294-55614387,55619544-55622976	read_chain	55619421-55621168	1	1747	0.8514	0.050
MCL243	1	MCL_NC_073244.2_55626518	NC_073244.2	55626518	55648059	5	+	198	55626518-55626711,55628898-55628981,55631317-55631444,55631611-55631704,55644089-55648059	read_chain	55643964-55645797	1	1833	0.8514	0.260
MCL244	0	MCL_NC_073244.2_55898804	NC_073244.2	55898804	55915608	4	-	22	55898804-55902075,55906319-55906446,55911201-55911259,55915564-55915608	read_chain	55900314-55915615	1	15301	0.8963	0.187
