family_id	copy_idx	tid	chrom	start	end	n_exon	strand	n_reads	exons	source	core_hull	sd_depth	core_bp	nearest_ident	rep_frac
MCL216	0	MCL_NC_073242.2_106206695	NC_073242.2	106206695	106211050	3	-	2	106206695-106206862,106206863-106207829,106210856-106211050	gff_fallback	106206695-106211632	1	2806	0.8539	0.000
MCL217	0	MCL_NC_073244.2_6139666	NC_073244.2	6139666	6155848	8	-	1	6139666-6140070,6145849-6146009,6151059-6151177,6152421-6152491,6153260-6153322,6153730-6153802,6154089-6154212,6155463-6155848	gff_fallback	NA	0	0	1.0000	0.000
MCL217	1	MCL_NC_073244.2_6154835	NC_073244.2	6154835	6158404	4	+	1	6154835-6154914,6156044-6156253,6156591-6156663,6157099-6158404	gff_fallback	NA	0	0	1.0000	0.478
MCL218	0	MCL_NC_073244.2_6240726	NC_073244.2	6240726	6291853	7	-	2	6240726-6241731,6243370-6243484,6243825-6243996,6248230-6248338,6249392-6249601,6286240-6286324,6291810-6291853	gff_fallback	NA	0	0	1.0000	0.132
MCL219	0	MCL_NC_073244.2_6487903	NC_073244.2	6487903	6528521	11	+	1	6487903-6488193,6488555-6488561,6498107-6498742,6505602-6505654,6506472-6506553,6507250-6507381,6510774-6510925,6513885-6513907,6515974-6516034,6520485-6520617,6526475-6528521	gff_fallback	NA	0	0	1.0000	0.012
MCL220	0	MCL_NC_073244.2_8697366	NC_073244.2	8697366	8723750	7	-	91	8697366-8697493,8697922-8698094,8698764-8700309,8711731-8713341,8715056-8715237,8717608-8717735,8723187-8723750	read_chain	NA	0	0	1.0000	0.000
MCL223	0	MCL_NC_073244.2_14092482	NC_073244.2	14092482	14146337	12	+	4	14092482-14092628,14093862-14094019,14134827-14135001,14138269-14138387,14139540-14139659,14139747-14139805,14140161-14140212,14140546-14140639,14140877-14141006,14141808-14141915,14145598-14145755,14145840-14146337	read_chain	NA	0	0	1.0000	0.000
MCL226	0	MCL_NC_073244.2_15648297	NC_073244.2	15648297	15662437	8	-	521	15648297-15652291,15654974-15655057,15657998-15658125,15659048-15659137,15660387-15660538,15662094-15662283,15662296-15662349,15662419-15662437	read_chain	15648297-15661371	1	13074	0.8326	0.461
MCL226	1	MCL_NC_073244.2_15689626	NC_073244.2	15689626	15715972	7	-	162	15689626-15691789,15691800-15694758,15697411-15697518,15698869-15698996,15700235-15700324,15701559-15701714,15715882-15715972	read_chain	15689240-15702851	1	13611	0.8326	0.528
MCL227	0	MCL_NC_073244.2_15726407	NC_073244.2	15726407	15727541	1	-	1	15726407-15727541	gff_fallback	15726407-15727933	1	1526	0.8906	0.000
MCL228	0	MCL_NC_073244.2_18907879	NC_073244.2	18907879	18915043	7	+	3	18907879-18908097,18908762-18908795,18909251-18909415,18910931-18911054,18911143-18911280,18913421-18913609,18913706-18915043	read_chain	NA	0	0	1.0000	0.000
MCL229	0	MCL_NC_073244.2_18931605	NC_073244.2	18931605	18940465	12	+	120	18931605-18931667,18931735-18931857,18931948-18931984,18932290-18932434,18932575-18932638,18933961-18934132,18936474-18936604,18936687-18936904,18937392-18937496,18937785-18937911,18938185-18938346,18939962-18940465	read_chain	NA	0	0	1.0000	0.000
MCL230	0	MCL_NC_073244.2_20419825	NC_073244.2	20419825	20447244	18	+	497	20419825-20420231,20427096-20427147,20427348-20427465,20429654-20429810,20436365-20436512,20436600-20436647,20436773-20436851,20439906-20440084,20440173-20440281,20441121-20441387,20442892-20443072,20444262-20444454,20444847-20445074,20445216-20445283,20445385-20445477,20445577-20445746,20446422-20446524,20446616-20447244	read_chain	20419599-20436863	1	17264	0.9090	0.000
MCL230	1	MCL_NC_073244.2_20804072	NC_073244.2	20804072	20816035	9	-	2	20804072-20804150,20804276-20804323,20804411-20804558,20804991-20805138,20805734-20805866,20811272-20811428,20813100-20813217,20813418-20813469,20815914-20816035	gff_fallback	20804060-20816035	1	11975	0.9090	0.000
MCL231	0	MCL_NC_073244.2_21546721	NC_073244.2	21546721	21557521	16	-	480	21546721-21547169,21547304-21547410,21547588-21547660,21547739-21547810,21547890-21548060,21548146-21548261,21549621-21549756,21550906-21551043,21551158-21551256,21551722-21551822,21554422-21554534,21554621-21554760,21554845-21554973,21555104-21555306,21556654-21556799,21557386-21557521	read_chain	NA	0	0	1.0000	0.000
MCL233	0	MCL_NC_073244.2_23011966	NC_073244.2	23011966	23017793	2	-	49	23011966-23017066,23017718-23017793	read_chain	NA	0	0	1.0000	0.104
MCL235	0	MCL_NC_073244.2_30381854	NC_073244.2	30381854	30414363	6	+	101	30381854-30382080,30394789-30394885,30398062-30398206,30406579-30406943,30412489-30412614,30414157-30414363	read_chain	30381847-30408055	1	12739	0.8762	0.000
MCL235	1	MCL_NC_073244.2_29721967	NC_073244.2	29721967	29741119	10	-	1	29721967-29723100,29723892-29724200,29725339-29725675,29726373-29726676,29726886-29726914,29727643-29727729,29727907-29728013,29728119-29728415,29728426-29730712,29740956-29741119	gff_fallback	29722732-29741119	1	17944	0.8762	0.245
MCL236	0	MCL_NC_073244.2_63773606	NC_073244.2	63773606	63812116	9	-	27	63773606-63774057,63774110-63777828,63778217-63778959,63779843-63780464,63782542-63782737,63808703-63808928,63810610-63810678,63811621-63811714,63811989-63812116	read_chain	63777264-63780269	1	3005	0.8356	0.895
MCL236	1	MCL_NC_073244.2_64383806	NC_073244.2	64383806	64385233	1	+	1	64383806-64385233	gff_fallback	64382211-64385233	1	3022	0.8356	1.000
MCL237	0	MCL_NC_073244.2_63935130	NC_073244.2	63935130	63957471	7	-	379	63935130-63937002,63939356-63939452,63939783-63939910,63945113-63945299,63952582-63952663,63954415-63954810,63957398-63957471	read_chain	63953593-63954585	1	992	0.9912	0.164
MCL238	0	MCL_NC_073244.2_41918208	NC_073244.2	41918208	42119201	6	-	168	41918208-41918385,41919668-41919730,41974558-41974681,41997680-41997816,42044682-42049484,42118972-42119201	read_chain	NA	0	0	1.0000	0.020
MCL239	0	MCL_NC_073244.2_43721270	NC_073244.2	43721270	43743266	3	+	43	43721270-43722145,43738649-43738857,43741209-43743266	read_chain	NA	0	0	0.9890	0.286
MCL241	0	MCL_NC_073244.2_45737624	NC_073244.2	45737624	45746492	5	+	396	45737624-45737965,45738851-45738928,45742899-45743020,45743277-45743361,45744347-45746492	read_chain	45738107-45746492	1	8385	0.8557	0.000
MCL241	1	MCL_NC_073244.2_45795397	NC_073244.2	45795397	45807230	7	+	576	45795397-45796745,45797082-45797159,45798159-45798291,45801330-45801451,45801708-45801804,45802798-45805053,45805498-45807230	read_chain	45796639-45807238	1	10599	0.8557	0.122
MCL244	0	MCL_NC_073244.2_48031821	NC_073244.2	48031821	48069485	4	+	281	48031821-48031877,48054097-48056999,48065114-48065823,48067863-48069485	read_chain	NA	0	0	1.0000	0.246
MCL245	0	MCL_NC_073244.2_50558977	NC_073244.2	50558977	50561529	4	+	1	50558977-50559024,50559407-50559496,50560461-50560663,50561357-50561529	gff_fallback	50558977-50561529	1	2552	0.9801	0.000
MCL247	0	MCL_NC_073244.2_51785361	NC_073244.2	51785361	51808433	5	-	47	51785361-51788826,51799615-51799680,51800878-51801005,51802517-51802571,51808391-51808433	read_chain	51785361-51808462	1	23101	0.8078	0.051
MCL247	1	MCL_NC_073244.2_51825454	NC_073244.2	51825454	51843152	7	-	92	51825454-51828411,51834030-51834126,51835314-51835441,51836942-51836996,51842352-51842419,51843023-51843079,51843111-51843152	read_chain	51825454-51843403	1	17949	0.8078	0.079
MCL248	0	MCL_NC_073244.2_52561228	NC_073244.2	52561228	52564630	4	+	830	52561228-52561572,52561575-52563970,52564192-52564242,52564324-52564630	read_chain	52562105-52564630	1	2525	0.9052	0.095
MCL249	0	MCL_NC_073244.2_52579995	NC_073244.2	52579995	52580337	1	+	12	52579995-52580337	read_chain	52574491-52580337	1	5846	0.7957	0.000
MCL251	0	MCL_NC_073244.2_54257524	NC_073244.2	54257524	54268477	5	+	1	54257524-54257622,54257732-54257861,54259528-54259609,54261582-54261923,54268040-54268477	gff_fallback	54257524-54268477	1	10953	0.8150	0.090
MCL252	0	MCL_NC_073244.2_55061072	NC_073244.2	55061072	55092522	17	-	196	55061072-55061261,55061371-55061447,55061904-55061995,55063575-55063715,55063809-55063864,55064352-55064485,55064644-55064738,55068553-55068670,55069003-55069262,55069672-55069784,55069857-55069967,55070276-55070388,55070484-55070559,55071510-55071669,55077753-55077864,55091770-55091863,55092269-55092522	read_chain	NA	0	0	1.0000	0.000
MCL252	1	MCL_NC_073244.2_55092547	NC_073244.2	55092547	55098937	5	+	6	55092547-55092713,55095434-55095551,55098051-55098204,55098402-55098543,55098707-55098937	read_chain	NA	0	0	1.0000	0.000
MCL253	0	MCL_NC_073244.2_55898804	NC_073244.2	55898804	55915608	4	-	22	55898804-55902075,55906319-55906446,55911201-55911259,55915564-55915608	read_chain	55900314-55915615	1	15301	0.8963	0.187
MCL253	1	MCL_NC_073244.2_55970367	NC_073244.2	55970367	55987903	4	+	1	55970367-55970406,55982327-55982454,55986255-55986435,55986437-55987903	gff_fallback	55970367-55987903	1	17536	0.8963	0.000
MCL254	0	MCL_NC_073244.2_58202480	NC_073244.2	58202480	58245317	19	-	164	58202480-58202897,58203194-58203280,58206573-58206841,58209832-58209931,58217752-58217914,58218814-58218921,58219950-58220023,58220148-58220201,58222096-58222355,58225378-58225456,58225956-58226074,58229036-58229190,58229272-58229350,58232403-58232626,58232729-58232884,58239136-58239268,58242064-58242475,58244331-58244736,58245015-58245317	read_chain	NA	0	0	1.0000	0.000
MCL256	0	MCL_NC_073244.2_60712584	NC_073244.2	60712584	60715353	5	+	1	60712584-60712740,60713044-60713206,60714103-60714231,60714394-60714497,60714690-60715353	gff_fallback	60712584-60715353	1	2769	0.9403	0.000
MCL256	1	MCL_NC_073244.2_60873979	NC_073244.2	60873979	60876496	5	+	2	60873979-60874135,60874400-60874601,60874701-60874863,60875511-60875639,60876174-60876496	gff_fallback	60873979-60876496	1	2517	0.9403	0.000
MCL257	0	MCL_NC_073244.2_62663349	NC_073244.2	62663349	62714938	2	-	8	62663349-62665747,62712883-62714938	read_chain	NA	0	0	1.0000	0.205
MCL262	0	MCL_NC_073244.2_63984273	NC_073244.2	63984273	64001939	5	-	264	63984273-63988029,63988654-63988750,63989014-63989141,63996348-63996579,64000402-64001939	read_chain	NA	0	0	1.0000	0.201
MCL263	0	MCL_NC_073244.2_64231388	NC_073244.2	64231388	64256082	4	+	503	64231388-64231459,64243958-64244085,64245130-64245259,64253427-64256082	read_chain	NA	0	0	1.0000	0.200
MCL268	0	MCL_NC_073244.2_66100618	NC_073244.2	66100618	66117368	8	-	342	66100618-66101635,66106424-66106601,66108421-66108782,66111252-66111412,66114874-66115001,66115900-66116030,66116117-66116196,66117023-66117368	read_chain	NA	0	0	1.0000	0.000
MCL269	0	MCL_NC_073244.2_66449120	NC_073244.2	66449120	66456969	5	+	1	66449120-66449242,66449963-66449999,66454171-66454465,66455316-66455367,66456807-66456969	gff_fallback	66449120-66456969	1	7849	0.9592	0.000
MCL270	0	MCL_NC_073244.2_67181102	NC_073244.2	67181102	67187467	8	+	8	67181102-67181235,67183350-67183468,67183640-67183808,67184177-67184345,67184473-67184593,67185552-67185743,67186653-67186826,67187399-67187467	read_chain	NA	0	0	1.0000	0.000
MCL272	0	MCL_NC_073244.2_68328855	NC_073244.2	68328855	68329675	2	-	1	68328855-68329508,68329597-68329675	gff_fallback	68328855-68329675	1	820	0.9988	0.000
MCL273	0	MCL_NC_073244.2_70544407	NC_073244.2	70544407	70550774	4	+	62	70544407-70544499,70546487-70546614,70547019-70547136,70547976-70550774	read_chain	70544399-70549730	1	5331	0.8389	0.027
MCL273	1	MCL_NC_073244.2_70556507	NC_073244.2	70556507	70562981	4	+	161	70556507-70556647,70558651-70558778,70559149-70559266,70560158-70562981	read_chain	70556361-70561898	1	5537	0.8389	0.019
