family_id	copy_idx	tid	chrom	start	end	n_exon	strand	n_reads	exons	source	core_hull	sd_depth	core_bp	nearest_ident	rep_frac
MCL2016	0	MCL_NC_073241.2_78334260	NC_073241.2	78334260	78743783	17	-	171	78334260-78334663,78386970-78387084,78408305-78408488,78453234-78453337,78544930-78545025,78546293-78546407,78558071-78558197,78569612-78569791,78574050-78574233,78619623-78619766,78621486-78621612,78650833-78650906,78666241-78666375,78667341-78667435,78679280-78679333,78715795-78715988,78743364-78743783	read_chain	NA	0	0	1.0000	0.000
MCL2017	0	MCL_NC_073241.2_87812283	NC_073241.2	87812283	87958856	16	-	2	87812283-87813073,87813287-87813395,87829114-87829163,87831349-87832086,87832740-87832822,87835014-87835232,87846129-87846218,87848041-87848316,87852657-87852693,87852794-87852922,87857955-87858103,87863808-87867199,87908467-87910202,87936986-87937104,87941344-87941473,87958403-87958856	gff_fallback	NA	0	0	1.0000	0.025
MCL2018	0	MCL_NC_073241.2_92964757	NC_073241.2	92964757	92971894	8	-	1	92964757-92965622,92966685-92966841,92967134-92967277,92968371-92968489,92969258-92969387,92970656-92970713,92970907-92971117,92971703-92971894	gff_fallback	92964757-92971894	1	7137	0.9268	0.000
MCL2019	0	MCL_NC_073241.2_93426981	NC_073241.2	93426981	93746930	10	+	1	93426981-93427126,93450266-93450321,93573089-93573182,93610995-93611093,93617134-93617323,93730434-93730572,93735594-93735673,93739236-93739416,93746053-93746128,93746255-93746930	gff_fallback	NA	0	0	1.0000	0.255
MCL2020	0	MCL_NC_073241.2_99181316	NC_073241.2	99181316	99183926	2	+	4	99181316-99181687,99182167-99183926	read_chain	NA	0	0	1.0000	0.113
MCL2020	1	MCL_NC_073241.2_99077804	NC_073241.2	99077804	99096665	2	+	3	99077804-99077943,99096547-99096665	read_chain	NA	0	0	1.0000	0.000
MCL2021	0	MCL_NC_073241.2_103791803	NC_073241.2	103791803	103794073	1	-	27	103791803-103794073	read_chain	NA	0	0	1.0000	0.000
MCL2023	0	MCL_NC_073242.2_4866287	NC_073242.2	4866287	4868129	5	-	2	4866287-4866759,4866844-4867008,4867135-4867401,4867510-4867682,4867835-4868129	gff_fallback	NA	0	0	0.9594	0.000
MCL2024	0	MCL_NC_073242.2_6159406	NC_073242.2	6159406	6232979	15	+	26	6159406-6159551,6187437-6187698,6191219-6191262,6191510-6191648,6195297-6195442,6196101-6196199,6207194-6207270,6211052-6211121,6211365-6211462,6213173-6213347,6216455-6216673,6225566-6225624,6226915-6227068,6227448-6227771,6228960-6232979	read_chain	6162525-6214633	1	52108	0.9960	0.098
MCL2024	1	MCL_NC_073242.2_6258727	NC_073242.2	6258727	6259479	1	+	9	6258727-6259479	read_chain	6245293-6272340	1	27047	0.9960	0.660
MCL2025	0	MCL_NC_073242.2_13045789	NC_073242.2	13045789	13435271	9	+	12	13045789-13048346,13067485-13068108,13193340-13193427,13198979-13199186,13200780-13200933,13291029-13291120,13423154-13423356,13434120-13434166,13434367-13435271	read_chain	NA	0	0	0.9988	0.502
MCL2026	0	MCL_NC_073242.2_19355510	NC_073242.2	19355510	19497981	8	-	250	19355510-19355733,19370951-19371081,19372599-19372697,19401108-19401161,19401295-19401373,19426054-19426139,19467088-19467200,19496928-19497981	read_chain	NA	0	0	1.0000	0.000
MCL2027	0	MCL_NC_073242.2_20049192	NC_073242.2	20049192	20080312	14	+	8	20049192-20049310,20051075-20051294,20057657-20057868,20058825-20059033,20060857-20061001,20063480-20063634,20067355-20067435,20069252-20069376,20070912-20070993,20071138-20071240,20076413-20076541,20076629-20076729,20079159-20079279,20079703-20080312	read_chain	20050663-20080675	1	30012	0.9463	0.079
MCL2028	0	MCL_NC_073242.2_20173557	NC_073242.2	20173557	20244007	15	-	1	20173557-20173775,20177178-20177298,20179427-20179527,20179648-20179776,20181691-20181793,20182929-20183010,20184583-20184707,20184915-20184995,20188665-20188819,20190291-20190435,20191785-20191997,20195745-20195956,20201162-20201347,20213108-20213270,20243783-20244007	gff_fallback	20173557-20244007	1	70450	0.9644	0.000
MCL2030	0	MCL_NC_073242.2_21787649	NC_073242.2	21787649	21861106	22	-	9	21787649-21787909,21791134-21791330,21795293-21795391,21795912-21796049,21796366-21796509,21803429-21803585,21807577-21807765,21812101-21812231,21817538-21817632,21820047-21820238,21821817-21821953,21825492-21825566,21828960-21829078,21829273-21829332,21831417-21831558,21833313-21833481,21838389-21838605,21843180-21843304,21847439-21847579,21850578-21850679,21856825-21856929,21860870-21861106	read_chain	21787277-21819437	1	32160	0.9704	0.000
MCL2031	0	MCL_NC_073242.2_118470611	NC_073242.2	118470611	118525448	8	-	4	118470611-118471018,118476772-118477329,118481131-118481287,118491660-118491723,118492172-118492268,118494544-118494663,118515287-118515485,118525211-118525448	gff_fallback	118470611-118502510	1	31899	0.9422	0.085
MCL2032	0	MCL_NC_073242.2_31941899	NC_073242.2	31941899	31946613	10	+	20	31941899-31942729,31942809-31942906,31942992-31943074,31943181-31943345,31943427-31943487,31943569-31943696,31945399-31945509,31945605-31945680,31945863-31945943,31946342-31946613	read_chain	31943611-31959636	1	16025	0.9730	0.000
MCL2033	0	MCL_NC_073242.2_26889052	NC_073242.2	26889052	26932764	8	-	8	26889052-26889294,26889783-26889904,26890766-26890883,26897064-26897211,26898247-26898325,26899237-26899359,26921452-26921599,26932733-26932764	read_chain	26889051-26932831	1	43780	0.9937	0.000
MCL2033	1	MCL_NC_073242.2_27178722	NC_073242.2	27178722	27222375	8	-	34	27178722-27178964,27179453-27179574,27180437-27180554,27186625-27186772,27187808-27187886,27188798-27188920,27211025-27211172,27222298-27222375	read_chain	27178721-27222516	1	43795	0.9937	0.000
MCL2034	0	MCL_NC_073242.2_29226140	NC_073242.2	29226140	29248454	6	+	5	29226140-29226250,29232298-29232369,29247027-29247154,29247249-29247344,29247843-29248024,29248146-29248454	read_chain	29211218-29248885	1	37667	0.9631	0.114
MCL2034	1	MCL_NC_073244.2_21282711	NC_073244.2	21282711	21288647	2	+	3	21282711-21282821,21288576-21288647	read_chain	21272871-21304798	1	31927	0.9631	0.000
MCL2035	0	MCL_NC_073242.2_29220541	NC_073242.2	29220541	29221538	1	-	2	29220541-29221538	gff_fallback	29220541-29221538	1	997	0.9977	0.000
MCL2035	1	MCL_NC_073244.2_21276899	NC_073244.2	21276899	21277797	1	-	1	21276899-21277797	gff_fallback	21276899-21277797	1	898	0.9977	0.000
MCL2036	0	MCL_NC_073242.2_32258507	NC_073242.2	32258507	32294875	8	-	67	32258507-32260102,32262661-32262864,32265680-32265854,32272544-32272689,32277780-32277950,32279154-32279359,32283131-32283467,32294695-32294875	read_chain	32258507-32294929	1	36422	0.9961	0.093
MCL2036	1	MCL_NC_073242.2_32495360	NC_073242.2	32495360	32531730	8	-	73	32495360-32496957,32499516-32499719,32502533-32502707,32509389-32509534,32514622-32514792,32515996-32516201,32519974-32520310,32531536-32531730	read_chain	32495360-32531770	1	36410	0.9961	0.091
MCL2038	0	MCL_NC_073242.2_36543908	NC_073242.2	36543908	36611135	9	-	3	36543908-36551714,36596975-36597268,36604712-36604908,36605780-36605866,36606151-36606194,36609497-36609659,36609751-36609860,36610123-36610202,36610764-36611135	gff_fallback	NA	0	0	1.0000	0.581
MCL2039	0	MCL_NC_073242.2_68806821	NC_073242.2	68806821	68808087	2	+	1	68806821-68807577,68807683-68808087	gff_fallback	68806821-68808087	1	1266	1.0000	0.190
MCL2041	0	MCL_NC_073242.2_66542592	NC_073242.2	66542592	66545775	3	+	1	66542592-66542703,66543270-66543322,66544529-66545775	gff_fallback	66542592-66545775	1	3183	0.9986	0.884
MCL2041	1	MCL_NC_073242.2_68065864	NC_073242.2	68065864	68068776	3	-	1	68065864-68066846,68068053-68068105,68068672-68068776	gff_fallback	68065864-68068776	1	2912	0.9986	0.863
MCL2042	0	MCL_NC_073242.2_75713561	NC_073242.2	75713561	75745192	17	-	1122	75713561-75714026,75715096-75715240,75715620-75715860,75716360-75716540,75724912-75725035,75727685-75727841,75728245-75728453,75730290-75730439,75730540-75730637,75732564-75732674,75733292-75733376,75734917-75735131,75736642-75736825,75737350-75737474,75738049-75738146,75739477-75739576,75745101-75745192	read_chain	75726109-75740188	1	14079	0.9411	0.000
MCL2043	0	MCL_NC_073242.2_75636504	NC_073242.2	75636504	75677280	13	-	37	75636504-75637993,75639439-75639581,75639926-75640013,75651456-75651575,75655757-75655889,75659463-75659584,75659899-75660062,75660146-75660386,75664234-75664327,75671823-75672032,75673523-75673639,75674103-75674271,75677157-75677280	read_chain	75671611-75677280	1	5669	0.7730	0.093
MCL2043	1	MCL_NC_073244.2_39480570	NC_073244.2	39480570	39485671	5	-	18	39480570-39480761,39482183-39482298,39482792-39482963,39484269-39484308,39485550-39485671	read_chain	39480373-39486886	1	6513	0.7730	0.061
MCL2044	0	MCL_NC_073242.2_76208478	NC_073242.2	76208478	76513419	19	-	1159	76208478-76209856,76212960-76213078,76215832-76215915,76216618-76216743,76270921-76271000,76289695-76289739,76310377-76310486,76312288-76312439,76363099-76363272,76365578-76365673,76417958-76418040,76428032-76428097,76480893-76480988,76503417-76503492,76504751-76504809,76506045-76506191,76511180-76511253,76512909-76513346,76513390-76513419	read_chain	NA	0	0	1.0000	0.075
MCL2046	0	MCL_NC_073242.2_79094716	NC_073242.2	79094716	79106625	6	+	171	79094716-79094861,79095915-79095987,79099253-79099327,79102938-79103048,79103647-79103702,79104960-79106625	read_chain	NA	0	0	1.0000	0.143
MCL2047	0	MCL_NC_073247.2_59856198	NC_073247.2	59856198	59859758	1	+	5	59856198-59859758	read_chain	59856113-59859758	1	3645	0.8975	0.000
MCL2048	0	MCL_NC_073242.2_84965613	NC_073242.2	84965613	84994503	14	-	1	84965613-84965863,84965948-84966021,84968806-84968956,84972063-84972211,84975567-84975636,84978741-84978882,84980602-84980643,84980645-84980694,84982519-84982624,84985146-84985300,84988809-84988943,84990812-84990966,84993035-84993240,84994351-84994503	gff_fallback	84970603-84990209	1	19606	0.8827	0.000
MCL2048	1	MCL_NC_086018.1_20871635	NC_086018.1	20871635	20872703	1	-	14	20871635-20872703	read_chain	20840025-20859307	1	19282	0.8827	0.472
MCL2050	0	MCL_NC_073242.2_87297259	NC_073242.2	87297259	87336134	11	-	64	87297259-87297706,87298896-87303473,87304883-87305032,87305908-87306009,87306531-87306633,87306993-87307104,87307916-87308000,87313782-87313842,87323569-87323620,87326066-87326168,87336022-87336134	read_chain	NA	0	0	1.0000	0.037
MCL2050	1	MCL_NC_073242.2_87336289	NC_073242.2	87336289	87346839	2	+	1	87336289-87336479,87346705-87346839	gff_fallback	NA	0	0	1.0000	0.105
MCL2051	0	MCL_NC_073242.2_87389550	NC_073242.2	87389550	87419686	9	+	13	87389550-87389724,87392362-87392489,87393628-87393790,87397697-87397853,87399155-87399236,87401684-87401840,87406876-87406984,87417928-87418084,87419137-87419686	read_chain	NA	0	0	1.0000	0.000
MCL2052	0	MCL_NC_073242.2_87419446	NC_073242.2	87419446	87423289	2	+	12	87419446-87420289,87421932-87423289	read_chain	NA	0	0	0.9994	0.100
MCL2052	1	MCL_NC_073242.2_87434535	NC_073242.2	87434535	87526832	2	+	2	87434535-87434985,87526675-87526832	gff_fallback	NA	0	0	0.9994	0.259
MCL2053	0	MCL_NC_073242.2_95636381	NC_073242.2	95636381	95689422	13	-	122	95636381-95639010,95640670-95640751,95644434-95644514,95645087-95645176,95656278-95656352,95658668-95658758,95663135-95663189,95668047-95668122,95675194-95675226,95676159-95676324,95677764-95678729,95678794-95679017,95689326-95689422	read_chain	NA	0	0	1.0000	0.144
MCL2054	0	MCL_NC_073242.2_98566086	NC_073242.2	98566086	98590987	9	+	192	98566086-98566786,98566908-98566995,98567096-98567235,98568086-98568227,98568439-98570166,98571580-98571693,98582471-98583950,98584412-98584456,98590901-98590987	read_chain	NA	0	0	1.0000	0.176
MCL2055	0	MCL_NC_073242.2_99543665	NC_073242.2	99543665	99591995	18	+	32	99543665-99543832,99551001-99551260,99557817-99557951,99559348-99559430,99559523-99559687,99560987-99561109,99561866-99561984,99562719-99562869,99566795-99566988,99569492-99569617,99572843-99572999,99573161-99573295,99574116-99574265,99575028-99575141,99576746-99576841,99579067-99579157,99584097-99584280,99587171-99591995	read_chain	99543656-99577843	1	34187	0.9904	0.021
MCL2055	1	MCL_NC_073242.2_103768931	NC_073242.2	103768931	103830415	20	+	103	103768931-103769023,103769868-103769961,103770371-103770469,103771028-103771109,103773120-103773212,103774106-103775104,103799185-103799280,103799862-103800011,103800823-103800957,103801117-103801273,103804495-103804620,103807124-103807317,103811243-103811393,103812128-103812246,103813003-103813125,103814419-103814583,103814676-103814758,103816154-103816288,103822834-103823093,103830257-103830415	read_chain	103798183-103830415	1	32232	0.9904	0.000
MCL2056	0	MCL_NC_073242.2_99740056	NC_073242.2	99740056	99780040	13	+	55	99740056-99740155,99745349-99745518,99758843-99758892,99761133-99761187,99762193-99762329,99763712-99763805,99770789-99770892,99771778-99771893,99775498-99775676,99776037-99776275,99777932-99778095,99779178-99779370,99779731-99780040	read_chain	99775216-99779981	1	4765	0.9739	0.000
MCL2056	1	MCL_NC_073242.2_99793076	NC_073242.2	99793076	99819590	12	+	139	99793076-99793264,99796773-99796822,99801702-99801753,99802329-99802465,99807600-99807693,99810759-99810862,99811233-99811348,99812297-99812475,99812836-99813074,99816437-99816600,99817582-99817774,99818135-99819590	read_chain	99811797-99818385	1	6588	0.9739	0.095
MCL2057	0	MCL_NC_073242.2_104957196	NC_073242.2	104957196	105109775	26	-	657	104957196-104958584,104961892-104961999,104963116-104963237,104964927-104965035,104967337-104967439,104967739-104967882,104968606-104968730,104970928-104971066,104973012-104973105,104974205-104974323,104975246-104975335,104976381-104976495,104977567-104977630,104979768-104979855,104982617-104982755,104985448-104985602,104988231-104988333,104990978-104991100,104996178-104996393,104998130-104998314,104999920-104999992,105001609-105001813,105008667-105008883,105013972-105014059,105036260-105036293,105109272-105109775	read_chain	104978683-105044508	1	65825	0.9947	0.000
MCL2058	0	MCL_NC_073242.2_105693400	NC_073242.2	105693400	105695441	7	-	1	105693400-105693562,105694012-105694146,105694582-105694763,105694990-105695069,105695161-105695216,105695218-105695240,105695337-105695441	gff_fallback	105693400-105695471	1	2071	0.9685	0.000
MCL2060	0	MCL_NC_073242.2_120655068	NC_073242.2	120655068	120666746	8	-	6	120655068-120655464,120657529-120657723,120658551-120658619,120659021-120659293,120660706-120660863,120663954-120664004,120666187-120666295,120666622-120666746	read_chain	120655068-120667259	1	12191	0.8789	0.000
MCL2060	1	MCL_NC_073243.2_88364350	NC_073243.2	88364350	88398213	11	-	8	88364350-88365786,88367489-88367683,88368662-88368730,88369135-88369407,88369615-88369717,88370841-88370998,88374089-88374139,88381992-88382100,88382426-88382550,88382917-88383070,88398068-88398213	read_chain	88364347-88387579	1	23232	0.8789	0.052
MCL2061	0	MCL_NC_073243.2_15893794	NC_073243.2	15893794	15936056	13	-	279	15893794-15894603,15906250-15906337,15906425-15906539,15906802-15906889,15907706-15907843,15912174-15912319,15913269-15913390,15915108-15915158,15918569-15919097,15919502-15919747,15924330-15924498,15927797-15928775,15935452-15936056	read_chain	NA	0	0	1.0000	0.019
MCL2062	0	MCL_NC_073243.2_25984874	NC_073243.2	25984874	26009994	10	-	50	25984874-25985492,25986405-25986522,25990797-25991195,25992726-25993234,25993523-25995555,26003255-26003315,26004993-26005117,26006183-26006244,26008995-26009025,26009744-26009994	read_chain	NA	0	0	1.0000	0.299
MCL2063	0	MCL_NC_073243.2_31615807	NC_073243.2	31615807	31707554	24	-	433	31615807-31616026,31616581-31616721,31619026-31619199,31619845-31620042,31620132-31620181,31620872-31621051,31622068-31622262,31625799-31625852,31626730-31626849,31627920-31628080,31628350-31628458,31628690-31628795,31630979-31631132,31633641-31633710,31637292-31637430,31639228-31639431,31639642-31639694,31640334-31640417,31640807-31640916,31643084-31643332,31658862-31659066,31663512-31663751,31700412-31700456,31707435-31707554	read_chain	NA	0	0	1.0000	0.013
MCL2064	0	MCL_NC_073243.2_32005074	NC_073243.2	32005074	32079630	16	-	248	32005074-32006521,32009343-32009423,32011744-32011836,32023001-32023138,32034997-32035041,32042792-32042921,32043285-32043362,32046787-32046857,32049071-32049150,32050785-32050877,32051019-32051134,32068528-32068766,32071937-32072027,32072234-32072408,32078948-32079013,32079254-32079630	read_chain	NA	0	0	1.0000	0.000
MCL2065	0	MCL_NC_073243.2_32360427	NC_073243.2	32360427	32366057	1	-	41	32360427-32366057	read_chain	NA	0	0	1.0000	0.029
MCL2067	0	MCL_NC_073243.2_50447130	NC_073243.2	50447130	51248013	12	+	24	50447130-50447660,51178301-51179179,51179265-51179378,51224723-51224817,51226189-51226362,51227276-51227375,51228255-51228420,51229594-51229694,51240728-51240883,51241641-51241764,51242265-51242448,51243031-51248013	read_chain	NA	0	0	0.9987	0.000
MCL2068	0	MCL_NC_073243.2_68507809	NC_073243.2	68507809	68526047	3	-	7	68507809-68510777,68519304-68519431,68525712-68526047	read_chain	NA	0	0	1.0000	0.403
MCL2069	0	MCL_NC_073243.2_70013610	NC_073243.2	70013610	70162281	17	+	103	70013610-70015553,70022807-70022916,70030881-70030972,70038751-70038887,70042120-70042270,70049532-70049639,70051803-70051864,70085085-70085193,70086840-70086955,70089346-70089441,70091441-70091490,70097760-70097833,70098431-70098507,70130251-70130341,70142698-70142779,70152837-70152939,70160576-70162281	read_chain	NA	0	0	1.0000	0.030
MCL2070	0	MCL_NC_073243.2_73162717	NC_073243.2	73162717	73184044	3	-	1	73162717-73167285,73174467-73174573,73183827-73184044	gff_fallback	NA	0	0	1.0000	0.652
MCL2071	0	MCL_NC_073243.2_82578420	NC_073243.2	82578420	82583117	1	+	1	82578420-82583117	gff_fallback	82578420-82583117	1	4697	0.9981	0.210
MCL2072	0	MCL_NC_073243.2_83160171	NC_073243.2	83160171	83259400	2	+	6	83160171-83160501,83259325-83259400	read_chain	NA	0	0	1.0000	0.000
MCL2072	1	MCL_NC_073243.2_83329595	NC_073243.2	83329595	83349576	3	-	4	83329595-83329806,83339176-83339283,83349433-83349576	gff_fallback	NA	0	0	1.0000	0.768
MCL2073	0	MCL_NC_073243.2_84900443	NC_073243.2	84900443	85059584	12	+	1	84900443-84900747,84950769-84951046,85024099-85024394,85033093-85033213,85033805-85033973,85036109-85036297,85037204-85037458,85049421-85049558,85050028-85050150,85053888-85054006,85054106-85054358,85058315-85059584	gff_fallback	NA	0	0	0.9995	0.000
MCL2075	0	MCL_NC_073243.2_95117254	NC_073243.2	95117254	95384570	41	+	206	95117254-95117771,95176004-95176103,95235444-95235603,95258736-95258924,95266924-95267059,95268563-95268688,95269647-95269661,95269780-95269865,95270755-95270859,95281181-95281311,95284187-95284306,95285985-95286132,95286625-95286726,95286830-95286897,95287739-95287832,95288249-95288318,95288816-95288899,95292098-95292207,95295368-95295449,95338906-95339031,95339129-95339244,95345461-95345568,95346990-95347224,95347560-95347606,95348310-95349186,95350579-95350703,95355215-95355459,95359916-95360012,95363995-95364089,95365903-95365959,95367816-95367959,95368326-95368521,95369725-95369883,95373652-95373776,95374700-95374998,95375958-95376166,95377036-95377173,95378316-95378437,95378882-95379335,95381401-95381593,95383082-95384570	read_chain	NA	0	0	1.0000	0.000
MCL2076	0	MCL_NC_073243.2_95419528	NC_073243.2	95419528	95435928	4	-	2	95419528-95420021,95423739-95424081,95427553-95427808,95433107-95435928	gff_fallback	NA	0	0	1.0000	0.452
MCL2076	1	MCL_NC_073243.2_95571716	NC_073243.2	95571716	95576768	3	+	5	95571716-95571781,95572026-95572153,95574593-95576768	read_chain	NA	0	0	1.0000	0.008
MCL2077	0	MCL_NC_073243.2_96111854	NC_073243.2	96111854	96535533	4	-	15	96111854-96114049,96286356-96288673,96341675-96344071,96534173-96535533	read_chain	NA	0	0	1.0000	0.107
MCL2078	0	MCL_NC_073243.2_102187987	NC_073243.2	102187987	102474537	18	+	6	102187987-102188361,102194523-102194881,102195651-102195753,102204623-102204711,102204948-102205305,102214411-102214718,102215048-102215083,102228138-102228386,102288245-102288268,102288507-102288541,102383990-102384150,102384373-102384441,102385007-102385160,102385834-102386054,102394020-102394100,102467428-102467510,102468008-102470666,102474414-102474537	gff_fallback	NA	0	0	1.0000	0.282
MCL2078	1	MCL_NC_073243.2_102207471	NC_073243.2	102207471	102232138	3	-	1	102207471-102207627,102207745-102207809,102232056-102232138	gff_fallback	NA	0	0	1.0000	0.272
MCL2079	0	MCL_NC_073244.2_6139666	NC_073244.2	6139666	6155848	8	-	1	6139666-6140070,6145849-6146009,6151059-6151177,6152421-6152491,6153260-6153322,6153730-6153802,6154089-6154212,6155463-6155848	gff_fallback	NA	0	0	1.0000	0.000
MCL2080	0	MCL_NC_073244.2_6240726	NC_073244.2	6240726	6291853	7	-	1	6240726-6241731,6243370-6243484,6243825-6243996,6248230-6248338,6249392-6249601,6286240-6286324,6291810-6291853	gff_fallback	NA	0	0	1.0000	0.132
MCL2080	1	MCL_NC_073244.2_6281091	NC_073244.2	6281091	6289802	5	+	1	6281091-6281485,6282287-6282572,6282950-6283283,6286368-6286653,6289202-6289802	gff_fallback	NA	0	0	1.0000	0.176
MCL2081	0	MCL_NC_073244.2_6487903	NC_073244.2	6487903	6528521	11	+	2	6487903-6488193,6488555-6488561,6498107-6498742,6505602-6505654,6506472-6506553,6507250-6507381,6510774-6510925,6513885-6513907,6515974-6516034,6520485-6520617,6526475-6528521	gff_fallback	NA	0	0	1.0000	0.012
MCL2082	0	MCL_NC_073244.2_8697366	NC_073244.2	8697366	8723287	7	+	42	8697366-8697493,8697922-8698094,8698764-8700309,8711728-8713341,8715056-8715237,8717608-8717735,8723187-8723287	read_chain	NA	0	0	1.0000	0.000
MCL2083	0	MCL_NC_073244.2_13592691	NC_073244.2	13592691	13595864	9	-	7	13592691-13593237,13593550-13593666,13593747-13593896,13594079-13594169,13594483-13594588,13594754-13594817,13595007-13595061,13595402-13595513,13595789-13595864	read_chain	13592816-13595915	1	3099	0.8850	0.000
MCL2083	1	MCL_NC_073244.2_13664042	NC_073244.2	13664042	13668409	10	+	1	13664042-13664046,13664987-13665062,13665331-13665440,13665784-13665814,13665979-13666066,13666231-13666336,13666644-13666734,13666931-13667079,13667192-13667308,13667899-13668409	gff_fallback	13664042-13668279	1	4237	0.8850	0.000
MCL2084	0	MCL_NC_073244.2_13617694	NC_073244.2	13617694	13619965	3	-	14	13617694-13617807,13618528-13618680,13619105-13619965	read_chain	13616066-13620499	1	4433	0.8514	0.000
MCL2084	1	MCL_NC_073244.2_13637119	NC_073244.2	13637119	13643655	7	+	12	13637119-13637250,13639162-13639246,13639618-13639971,13640109-13640257,13640705-13640857,13641565-13641678,13642886-13643655	read_chain	13638853-13643633	1	4780	0.8514	0.075
MCL2085	0	MCL_NC_073244.2_14092462	NC_073244.2	14092462	14146354	12	+	48	14092462-14092628,14093862-14094019,14134827-14135001,14138269-14138387,14139540-14139659,14139747-14139805,14140161-14140212,14140546-14140639,14140877-14141006,14141808-14141915,14145598-14145755,14145840-14146354	read_chain	NA	0	0	1.0000	0.000
MCL2087	0	MCL_NC_073244.2_15648297	NC_073244.2	15648297	15662157	6	-	52	15648297-15652291,15654974-15655057,15657998-15658125,15659048-15659137,15660387-15660538,15662094-15662157	read_chain	15648297-15661371	1	13074	0.8326	0.481
MCL2087	1	MCL_NC_073244.2_15689267	NC_073244.2	15689267	15715955	8	-	26	15689267-15689322,15689629-15691600,15691833-15694758,15697411-15697518,15698869-15698996,15700235-15700324,15701559-15701714,15715882-15715955	read_chain	15689240-15702851	1	13611	0.8326	0.515
MCL2088	0	MCL_NC_073247.2_79843688	NC_073247.2	79843688	79845581	1	-	1	79843688-79845581	gff_fallback	79843795-79845298	1	1503	0.9109	0.151
MCL2089	0	MCL_NC_073244.2_18906097	NC_073244.2	18906097	18915049	10	+	7	18906097-18906220,18906771-18906881,18907592-18907771,18907849-18908097,18908762-18908969,18909185-18909415,18910931-18911054,18911143-18911280,18913421-18913609,18913706-18915049	read_chain	NA	0	0	1.0000	0.000
MCL2090	0	MCL_NC_073244.2_18931624	NC_073244.2	18931624	18940464	12	+	14	18931624-18931667,18931735-18931857,18931948-18931984,18932290-18932434,18932575-18932638,18933961-18934132,18936474-18936604,18936687-18936904,18937392-18937496,18937785-18937911,18938185-18938346,18939962-18940464	read_chain	NA	0	0	1.0000	0.000
MCL2091	0	MCL_NC_073244.2_20419835	NC_073244.2	20419835	20447242	18	+	36	20419835-20420231,20427096-20427147,20427348-20427465,20429654-20429810,20436365-20436512,20436600-20436647,20436773-20436851,20439906-20440084,20440173-20440281,20441121-20441387,20442892-20443072,20444262-20444454,20444847-20445074,20445216-20445283,20445385-20445477,20445577-20445746,20446422-20446524,20446616-20447242	read_chain	20419599-20436863	1	17264	0.9090	0.000
MCL2092	0	MCL_NC_073244.2_21546721	NC_073244.2	21546721	21557519	16	-	341	21546721-21547169,21547304-21547410,21547588-21547660,21547739-21547810,21547890-21548060,21548146-21548261,21549621-21549756,21550906-21551043,21551158-21551256,21551722-21551822,21554422-21554534,21554621-21554760,21554845-21554973,21555104-21555306,21556654-21556799,21557386-21557519	read_chain	NA	0	0	1.0000	0.000
MCL2094	0	MCL_NC_073244.2_23011914	NC_073244.2	23011914	23016922	1	+	22	23011914-23016922	read_chain	NA	0	0	1.0000	0.108
MCL2095	0	MCL_NC_073244.2_28283610	NC_073244.2	28283610	28284933	1	+	5	28283610-28284933	read_chain	28283453-28284933	1	1480	0.9122	0.000
MCL2095	1	MCL_NC_073247.2_77520227	NC_073247.2	77520227	77521291	1	-	1	77520227-77521291	gff_fallback	77520227-77521291	1	1064	0.9122	0.000
MCL2096	0	MCL_NC_073244.2_29015750	NC_073244.2	29015750	29019771	3	+	1	29015750-29016002,29017953-29018027,29019192-29019771	gff_fallback	29015750-29019771	1	3979	0.8290	0.082
MCL2096	1	MCL_NC_086017.1_61529852	NC_086017.1	61529852	61562923	5	+	82	61529852-61529939,61532922-61533214,61543063-61543285,61558005-61558174,61562324-61562923	read_chain	61541424-61562924	1	4444	0.8290	0.000
MCL2097	0	MCL_NC_073244.2_30381875	NC_073244.2	30381875	30398206	3	+	15	30381875-30382080,30394789-30394885,30398062-30398206	read_chain	30381847-30408055	1	12739	0.8762	0.000
MCL2097	1	MCL_NC_073244.2_29723809	NC_073244.2	29723809	29724200	1	-	3	29723809-29724200	read_chain	29722732-29741119	1	17944	0.8762	0.000
MCL2098	0	MCL_NC_073244.2_42045187	NC_073244.2	42045187	42119048	2	-	13	42045187-42049484,42118972-42119048	read_chain	NA	0	0	1.0000	0.000
MCL2098	1	MCL_NC_073244.2_41965202	NC_073244.2	41965202	41977339	2	+	1	41965202-41965313,41977188-41977339	gff_fallback	NA	0	0	1.0000	0.916
MCL2099	0	MCL_NC_073244.2_45737624	NC_073244.2	45737624	45746490	6	+	70	45737624-45737703,45737745-45737965,45738851-45738928,45742899-45743020,45743277-45743361,45744347-45746490	read_chain	45738107-45746492	1	8385	0.8557	0.000
MCL2099	1	MCL_NC_073244.2_45796040	NC_073244.2	45796040	45807218	6	+	89	45796040-45796745,45797082-45797159,45798159-45798291,45801330-45801451,45801708-45801804,45802798-45807218	read_chain	45796639-45807238	1	10599	0.8557	0.154
MCL2100	0	MCL_NC_073244.2_46099997	NC_073244.2	46099997	46124746	13	+	6	46099997-46100156,46100753-46100806,46107501-46107603,46107686-46107728,46117917-46118047,46118118-46118241,46118373-46118414,46118591-46118757,46118870-46119061,46123427-46123523,46123716-46123859,46124044-46124209,46124425-46124746	read_chain	NA	0	0	1.0000	0.000
MCL2102	0	MCL_NC_073244.2_48031821	NC_073244.2	48031821	48069485	4	+	109	48031821-48031877,48054097-48057184,48065114-48065787,48066692-48069485	read_chain	NA	0	0	1.0000	0.374
